post_id,topic,tfidf_mean,tfidf_max,d2v_1,d2v_2,d2v_3,d2v_4,d2v_5,d2v_6,d2v_7,d2v_8,d2v_9,d2v_10,d2v_11,d2v_12,d2v_13,d2v_14,d2v_15,d2v_16,d2v_17,d2v_18,d2v_19,d2v_20
2381,0.5405491639093988,-1.389641752869553,0.5408358133994049,2.1640496253967285,-1.554724097251892,-1.443100094795227,1.4384912252426147,0.458425760269165,-2.666419982910156,0.5758455395698547,1.6748007535934448,-3.468223094940185,0.2208956182003021,0.4385481178760528,-3.446901321411133,0.3434914648532867,-0.6943179368972778,-1.8624515533447263,4.4039177894592285,-0.4034806787967682,0.7030365467071533,-2.1430680751800537,-0.966211199760437
2382,0.5405491639093988,-1.3262016932027856,0.0886555973166724,2.167825222015381,-0.7595138549804688,-0.3214453458786011,-0.0695804506540298,1.5277904272079468,-1.493216037750244,-0.8984352350234985,4.621236801147461,-1.8395640850067136,1.6461561918258667,-0.751028835773468,-1.723200798034668,-0.3081203997135162,-0.3841677606105804,-1.212141990661621,4.8675713539123535,-0.2748143672943115,-0.1989583820104599,-0.9885943531990052,1.113420844078064
51,0.0474303830493757,0.9914595150008876,-0.5200614515888596,-4.490447998046875,-2.845764398574829,-3.081082344055176,-0.9206151962280272,-8.290337562561035,-7.304111480712891,3.256764888763428,5.149231910705566,-3.2730112075805664,-5.212189197540283,-4.788017749786377,-0.0028957168105989,3.513909816741944,2.163548469543457,-0.4780093133449554,0.1372375041246414,8.69455623626709,-5.748306751251221,2.867218494415283,-7.179789543151856
52,0.0474303830493757,0.4412593400652529,-0.4299040275420359,-10.546103477478027,-4.581395149230957,4.580899715423584,8.777311325073242,-8.158063888549805,-8.705286979675293,1.4600356817245483,6.695846557617188,-7.510521411895752,-8.758983612060547,6.659610271453857,1.9276994466781616,0.4309871792793274,-3.791290760040283,2.4181876182556152,1.6821388006210327,-0.5544586181640625,-4.938391208648682,1.3671083450317385,-2.021348237991333
53,0.0474303830493757,0.1153624256105242,0.6133245881904461,-6.22315788269043,-1.1550545692443848,-2.918764352798462,6.675935745239258,-8.39330005645752,-8.614160537719727,-1.9866821765899656,7.1245317459106445,-7.340558052062988,-2.274036407470703,4.36041259765625,0.8734276294708252,3.423537492752075,4.831608772277832,-0.3388866186141968,4.353487014770508,0.7433133125305176,-0.4218738973140716,2.816802263259888,0.5417412519454956
54,0.0474303830493757,0.3972596563391889,-0.9012796621947444,-2.823782205581665,-3.658360242843628,-3.608779668807984,2.2092056274414062,-11.657761573791504,-6.044448852539063,-1.7327675819396973,2.8962085247039795,-10.15996265411377,-7.878925800323486,3.6077702045440674,-6.112448692321777,3.671180248260498,-0.7711967825889587,-0.2849631607532501,-0.0011044004932045,3.310563564300537,-6.881976127624512,2.7001194953918457,-1.590044021606445
55,0.0474303830493757,0.4293252340684903,0.2332398394126981,-6.337101459503174,-1.6799283027648926,-1.83680272102356,0.0510543994605541,-11.021434783935549,-5.90520715713501,0.7730876803398132,5.960155487060547,-7.1491522789001465,-5.524853229522705,1.0021389722824097,-1.2365814447402954,-1.8168458938598635,-3.923245429992676,1.985704779624939,4.533507823944092,-4.043111324310303,-1.433399319648743,3.369208574295044,-1.0133161544799805
56,0.0474303830493757,0.115082275025984,0.5387400820561471,-3.874183654785156,-4.839844703674316,-4.051929473876953,6.934878349304199,-6.788620948791504,-7.614658355712891,-4.217967510223389,-1.1416839361190796,-7.3192620277404785,-1.0058789253234863,2.0330796241760254,4.980288028717041,-0.9467852711677552,4.548825263977051,-3.28304386138916,1.7004441022872925,2.3420603275299072,-7.090629577636719,2.5687062740325928,-4.882071018218994
57,0.0474303830493757,0.5629965592630964,1.1078462278373342,-2.8485610485076904,0.8045145869255066,-1.032314658164978,9.212082862854004,-6.1294379234313965,-8.404845237731934,2.4910130500793457,6.732884407043457,-3.081456422805786,-8.003856658935547,5.215076923370361,3.040677547454834,-0.6738154292106628,-0.6439905166625977,-3.466914176940918,0.3535718619823456,-1.805025577545166,-0.4845028519630432,2.6665353775024414,-3.3744421005249023
59,0.0474303830493757,0.1964424451248309,1.3784829501298563,-3.750905752182007,0.0684989765286445,-0.2456475496292114,1.984235167503357,-5.906552791595459,-5.192699432373047,7.326120853424072,4.470983028411865,-0.4342589974403381,-10.426854133605955,-0.7403959631919861,-2.82624888420105,2.3019652366638184,0.581096887588501,-0.1416555345058441,8.5016508102417,0.8307119011878967,-3.588830947875977,-0.7724166512489319,0.0678027272224426
60,0.0474303830493757,0.9739992334507936,-0.3740590348353113,-4.359426498413086,-1.1928596496582031,2.73278284072876,5.340815544128418,-3.835099220275879,-5.752157688140869,4.812062740325928,1.6580337285995483,-7.387614727020264,-7.313694477081299,2.832160234451294,-1.7817142009735107,2.4033145904541016,-0.7826018333435059,-5.128364086151123,9.128801345825195,-4.86503267288208,-2.364824056625366,1.2573288679122925,-0.6331295371055603
67,0.0474303830493757,0.4733386820500419,-1.1504553531111887,-3.0547008514404297,-1.7020249366760254,-0.1514086276292801,4.572121620178223,-3.031548261642456,-4.721213340759277,-0.5556581020355225,4.971884727478027,-3.662676334381104,-10.563334465026855,-0.6362776756286621,-5.177387237548828,3.2145025730133057,6.785253524780273,2.880885124206543,3.997042417526245,5.513524532318115,-6.490863800048828,3.078073501586914,-3.761507511138916
61,0.0474303830493757,0.5154084006484743,-0.2552206642690153,-2.423201084136963,0.418617844581604,-1.6331684589385986,7.25578498840332,-2.4695887565612797,-8.468311309814453,7.961289405822754,7.460732936859131,-2.9641363620758057,-11.623037338256836,2.1163876056671143,1.3692229986190796,0.2575512826442718,3.757116079330444,4.166003227233887,2.373396873474121,2.555287599563598,-5.523260116577148,3.391478538513184,-3.3534374237060547
62,0.0474303830493757,1.6285479580584374,-0.604329501471506,-1.9563905000686648,-1.876500129699707,1.553483247756958,-1.8735638856887815,-8.403858184814453,-3.081686496734619,6.001534461975098,1.9823670387268064,-7.268880367279053,-8.627105712890625,3.3632190227508545,-7.694989204406738,1.4450814723968506,-6.0442891120910645,0.463601291179657,7.941700458526611,0.4790055155754089,-3.324610471725464,1.0204267501831057,-0.7525418996810913
63,0.0474303830493757,0.2005596951528408,0.9031262289152144,-4.198462963104248,-4.349764823913574,4.020694732666016,5.706557750701904,-8.063738822937012,2.007501602172852,-2.793579578399658,-0.0210576709359884,-2.964780330657959,-4.875295162200928,-1.1774358749389648,-0.8103744983673096,-9.907818794250488,-2.008835554122925,-5.901899337768555,2.478402853012085,2.370145320892334,-7.1511759757995605,1.44823157787323,-1.0513713359832764
64,0.0474303830493757,0.5662197798973128,0.8906585647534097,-3.471252679824829,-2.2560253143310547,-3.532413482666016,4.303300857543945,-5.717159748077393,-5.103267669677734,1.3494247198104858,5.453635692596436,-6.053369522094727,-5.27897310256958,1.8369920253753664,2.00974178314209,-2.376856803894043,-2.826769590377808,2.9893627166748047,-1.413526177406311,2.712509870529175,0.4634964764118194,7.432761192321777,-7.7307353019714355
65,0.0474303830493757,1.2683476700509349,-0.88529174971659,-1.1001049280166626,0.690334141254425,-1.2912260293960571,-0.4610546231269836,-5.233679294586182,-7.571378231048584,3.6639928817749023,4.426520347595215,-5.629908561706543,-11.416913032531738,6.390764236450195,-1.7787483930587769,2.757423162460327,-1.5662239789962769,-0.805340588092804,5.45424747467041,2.081245183944702,-3.120391368865967,4.680203914642334,-3.6933257579803462
66,0.0474303830493757,1.3640515914435465,-0.9366787541427348,-5.98444414138794,-1.4695217609405518,-0.1223072260618209,2.916243314743042,-5.404559135437012,-5.091525554656982,3.28226089477539,6.160699367523193,-8.928556442260742,-7.895196914672852,2.0665900707244877,-8.03105640411377,5.187158107757568,0.9386163949966432,0.3840644061565399,6.900984764099121,-3.1129555702209477,-1.260096311569214,2.1662378311157227,-2.196530342102051
1473,0.0474429403507075,-0.015925014976774,0.1232104698467846,1.9405617713928225,-4.345296859741211,-1.8245381116867063,6.715803146362305,-5.5494704246521,0.3780919909477234,-0.4305870831012726,0.9648615121841432,0.0058958758600056,1.0126850605010986,-2.6537814140319824,3.914921998977661,-7.311718940734863,-9.243034362792969,-7.122264385223389,0.2858669459819793,-1.690527319908142,-0.8658556342124939,-8.534808158874512,-2.978403091430664
68,0.0474303830493757,0.559283264833941,0.8434030868242536,-3.643579006195069,-4.4701666831970215,-1.8182719945907595,1.970560073852539,-11.53278923034668,-6.01141357421875,0.8946915864944458,3.5812768936157227,-6.265642166137695,-4.827852249145508,4.469501495361328,-4.462612628936768,-3.969924211502075,-4.469283580780029,-4.410957336425781,1.7118009328842163,-4.4725022315979,-2.310014486312866,2.815019130706787,-4.342268943786621
69,0.0474303830493757,0.7210965631936687,1.798238235739316,-7.013336181640625,-1.8544516563415527,-6.028693199157715,9.046217918395996,-3.15543270111084,-9.139041900634766,3.019007921218872,11.724581718444824,-7.137604713439941,-6.579736232757568,9.981841087341309,2.3914108276367188,3.2975170612335205,-0.1994778662919998,1.319464921951294,-3.8430142402648926,3.0614233016967773,-1.2105607986450195,1.057455062866211,-3.287890911102295
70,0.0474303830493757,0.6924633261719926,0.3869673929991057,-0.486501932144165,1.3568627834320068,-2.4577624797821045,5.825524806976318,-4.255527973175049,-9.843954086303713,1.913048505783081,5.563601016998291,-8.721599578857422,-10.586246490478516,4.260413646697998,-6.893433570861816,4.598830223083496,0.2595829367637634,2.3052761554718018,2.841567039489746,-2.0873918533325195,-2.0988123416900635,3.2087676525115967,0.4522571563720703
71,0.0474303830493757,0.847563388654702,0.54891718551625,-6.189300060272217,0.984237551689148,4.048065185546875,3.462310791015625,-5.552948951721191,-4.875699520111084,6.029631614685059,10.173469543457031,-8.891937255859375,-14.595807075500488,5.895356178283691,-3.318654537200928,-0.0908980369567871,1.0468634366989136,-1.9119062423706052,8.288141250610352,-2.2804768085479736,-1.541167974472046,2.7352559566497803,-2.399627208709717
82,0.0474303830493757,0.2542041918558737,-0.5497931471890253,-3.544767141342163,-0.6435919404029846,7.7734880447387695,2.068976640701294,-6.669852256774902,-5.626243591308594,3.635709524154663,6.025629997253418,-7.925514698028564,-9.487089157104492,-2.36627459526062,-4.609408378601074,2.048672199249268,0.1011079922318458,0.9512379169464112,3.088048219680786,9.894707679748535,-2.881622791290283,1.2036840915679932,-1.1720397472381592
72,0.0474303830493757,0.8057993939999761,-0.072673399050458,-1.8767915964126587,2.327338218688965,-0.9873058795928956,-1.9953631162643437,-1.3616278171539309,-6.866926193237305,4.806743621826172,4.784858703613281,-2.780630826950073,-10.677796363830566,3.2058210372924805,-4.162044525146484,-2.4677538871765137,2.434044361114502,-4.633502006530762,3.2386245727539062,-4.012674808502197,-5.526338577270508,-3.237720727920532,-3.0320184230804443
74,0.0474303830493757,0.3337382088553041,0.1979738616293949,-4.246284008026123,-5.7033281326293945,-6.597850799560547,3.275052070617676,-6.270462512969971,-10.115848541259766,3.0621957778930664,6.771147727966309,-7.051252365112305,-6.109453201293945,5.78624963760376,-0.0291265454143285,1.8129985332489011,-5.542923927307129,3.314342975616455,-0.1289174258708953,-2.942124366760254,2.2967236042022705,1.4496580362319946,-6.512784004211426
75,0.0474303830493757,0.229190914867972,1.1112844063361542,-1.4927273988723757,-1.966241955757141,3.999234676361084,7.91482400894165,-6.311485290527344,-7.153756618499756,-1.4180035591125488,6.721537590026856,-8.125606536865234,-5.416892528533936,5.1000518798828125,1.7077794075012207,-0.7105432748794556,4.58193302154541,-4.340812206268311,2.466472625732422,1.9698675870895384,-0.8381661772727966,4.634369850158691,-2.490713834762573
76,0.0474303830493757,0.3137492130784968,1.6343552254825031,1.6356850862503052,-6.160248756408691,3.276369094848633,4.000648498535156,-7.159890651702881,-4.985876560211182,0.0336783528327941,2.07507586479187,-5.303544998168945,-4.340561389923096,0.7353609800338745,2.311436653137207,0.6189173460006714,-0.298548549413681,-1.783943772315979,-1.0106486082077026,4.270201683044434,-6.134257793426514,2.265634775161743,-3.727218627929688
102,0.0474303830493757,1.3464865877010654,0.1969784291601486,-6.07046365737915,-0.9820484519004822,-0.4927544891834259,1.7210404872894287,-3.5293455123901367,-5.916326522827148,3.1924920082092285,1.8572973012924197,-6.5580902099609375,-7.45318078994751,2.089912414550781,-5.647185802459717,4.424973964691162,0.2929983139038086,-4.336195468902588,6.710819244384766,-1.6010782718658447,-2.129889488220215,1.6038280725479126,-4.508049488067627
285,0.0474303830493757,0.2761124703672097,-0.4502436032544885,-3.837418794631958,-2.534404754638672,0.371761679649353,4.394017696380615,-7.984852313995361,-10.454035758972168,-1.9534920454025269,2.8300275802612305,-5.807917594909668,-6.424044609069824,2.719144582748413,-2.61246657371521,2.371107578277588,-2.195504665374756,-2.049903631210327,2.1748266220092773,0.023551121354103,-4.175543308258057,3.958537578582764,-2.277942419052124
77,0.0474303830493757,0.4375436711685839,1.3346730856018252,-4.846084117889404,-3.074345111846924,-3.45383095741272,3.721933126449585,-8.388347625732422,-8.5402193069458,-1.344067931175232,4.543544292449951,-1.722034573554993,-5.475553512573242,2.3552095890045166,-1.509573459625244,-0.1760561019182205,-1.518824577331543,1.82894766330719,-1.8607063293457031,-1.6449472904205322,-6.059098720550537,1.3041605949401855,-1.736415982246399
78,0.0474303830493757,0.462808034116944,0.9833525085161392,-4.385392189025879,-0.3301113843917846,-1.427891492843628,4.80582332611084,-9.619850158691406,-6.872931003570557,4.563287734985352,10.845757484436035,-4.870066165924072,-7.905237197875977,9.828387260437012,-0.6954891085624695,0.2632015645503998,-4.487194538116455,0.2858502566814422,-1.1855422258377075,-1.2009155750274658,-0.4987182021141052,2.9163289070129395,-3.1580810546875
79,0.0474303830493757,0.1103797543677958,0.1246419282490635,-3.441513776779175,-2.5346176624298096,0.6659506559371948,4.704170227050781,-7.738512516021728,-3.025991201400757,-2.0094172954559326,1.07917058467865,-4.949997901916504,-7.0470733642578125,5.145277500152588,0.4158496260643005,-1.8134093284606931,-5.485831260681152,1.3128539323806765,-1.543317794799805,3.1290228366851807,-6.9144206047058105,5.729950904846191,-3.2083094120025635
80,0.0474303830493757,0.6199701178003483,-0.6715459465223613,-8.453676223754883,-4.138241291046143,-3.745410919189453,4.117420673370361,-3.0479538440704346,-5.654497146606445,0.3333308696746826,7.415574550628662,-4.856562614440918,-8.271302223205566,6.348091125488281,0.0453389398753643,-2.887450218200684,-5.00579309463501,1.9868654012680051,3.1587531566619877,-1.4996448755264282,2.8972866535186768,-0.4607789516448974,-3.0535988807678223
81,0.0474303830493757,-0.0997531349501711,0.5603911942441637,0.0245014652609825,-4.412009239196777,3.624976396560669,5.985506534576416,-9.063694953918455,-3.360025644302368,2.0374181270599365,3.791115283966065,0.0785119831562042,-0.8321678042411804,-6.657139778137207,2.8264477252960205,0.5490108132362366,-0.2319764792919159,-2.133100986480713,4.337696075439453,0.9436293840408324,-3.1844613552093506,-1.5840002298355105,-3.146350145339966
2383,0.5405491639093988,-1.314895625727495,1.0264012521366246,-1.2964043617248535,-0.3764282763004303,-2.871507167816162,3.1904900074005127,-1.490147352218628,-3.680467128753662,2.303668975830078,1.4084328413009644,-2.347407102584839,0.4586588442325592,-2.649749994277954,0.8403356671333313,-0.8111943602561951,-2.004866600036621,-0.0925371721386909,3.6491904258728023,-0.3934456706047058,0.2405316978693008,-0.8805838227272034,-1.683910846710205
2384,0.5405491639093988,-1.3002202601579067,0.4135220817956311,1.3008352518081665,-1.613680124282837,-2.8753011226654053,-0.6073017716407776,-0.8928788900375366,-5.378124237060547,-3.176364660263061,3.0686423778533936,0.7237902879714966,0.0853398516774177,-0.0246522296220064,-4.516448497772217,-2.3382301330566406,-2.6791112422943115,0.4844590425491333,1.5528929233551023,3.0849125385284424,-0.4275040030479431,-1.2746562957763672,-0.1800882220268249
83,0.0474303830493757,0.5983778856345314,-0.815771493924469,-3.4885094165802,-2.647446632385254,0.5054039359092712,2.941357135772705,-6.335403919219971,-6.292559623718262,1.7240127325057983,0.6349924206733704,-5.385978221893311,-8.510156631469727,2.1017444133758545,-2.740784883499145,0.1932281106710434,0.0750168487429618,-5.907068252563477,4.904853820800781,-0.2023421674966812,-8.54092788696289,3.605742931365967,-0.0007132092723622
